TAX_ID,Accessibility,lat,lon
31150006100000000000000000,Greater Syracuse Land Bank,-76.1393537,43.01886025
31150007900000100000000000,City-Owned,-76.16293019,43.01890637
31150007600000000000000000,City-Owned,-76.14617195,43.01903858
31150007600000000000000000,SMNC,-76.14496632,43.01905584
31150007900000200000000000,City-Owned,-76.16381443,43.01908087
31150007600000000000000000,Seizable,-76.14305332,43.01909027
31150007900000100000000000,City-Owned,-76.16280738,43.01909701
31150007600000000000000000,Seizable,-76.1445389,43.01910127
31150007800000100000000000,SCSD,-76.1522028,43.01914108
31150007600000000000000000,SMNC,-76.14405042,43.01915319
31150007800000100000000000,Greater Syracuse Land Bank,-76.1586683,43.01915539
31150007900000100000000000,City-Owned,-76.16287181,43.01920614
31150007800000100000000000,Greater Syracuse Land Bank,-76.15868377,43.01931344
31150007800000100000000000,Seizable,-76.16049882,43.01932397
31150007900000200000000000,Suspected Zombie Property,-76.16839528,43.0193727
31150007800000100000000000,Suspected Zombie Property,-76.15615217,43.01937871
31150007800000100000000000,Greater Syracuse Land Bank,-76.16043337,43.01941029
31150007900000200000000000,Seizable,-76.16369739,43.01943926
31150007800000100000000000,Greater Syracuse Land Bank,-76.15870123,43.01945343
31150007800000100000000000,Greater Syracuse Land Bank,-76.16036428,43.0195014
31150008000000000000000000,City-Owned,-76.17761426,43.01956214
31150007800000100000000000,City-Owned,-76.15537832,43.01958714
31150007700000100000000000,Seizable,-76.1457805,43.01960113
31150007900000100000000000,City-Owned,-76.16111657,43.01962665
31150007700000100000000000,Suspected Zombie Property,-76.14512549,43.01967075
31150007800000100000000000,Greater Syracuse Land Bank,-76.1592851,43.01968835
31150007800000100000000000,Greater Syracuse Land Bank,-76.15884788,43.01969963
31150007900000100000000000,Seizable,-76.16239413,43.01970373
31150007700000100000000000,SMNC,-76.14449036,43.01973826
31150007700000100000000000,Seizable,-76.14384959,43.01974843
31150007900000100000000000,City-Owned,-76.1618045,43.0197715
31150007700000200000000000,Seizable,-76.14836708,43.019775
31150008000000000000000000,City-Owned,-76.17614503,43.01977643
31150007900000100000000000,Suspected Zombie Property,-76.16266727,43.01983653
31150007700000200000000000,City-Owned,-76.14747013,43.01987036
31150007900000100000000000,Suspected Zombie Property,-76.16349636,43.01987922
31150007800000000000000000,Seizable,-76.15271348,43.01989657
31150007700000100000000000,Seizable,-76.14161614,43.01992029
31150007900000100000000000,City-Owned,-76.16173844,43.0199476
31150007800000100000000000,City-Owned,-76.15497356,43.02007482
31150007900000100000000000,SCSD,-76.16091337,43.02013295
31150007800000100000000000,City-Owned,-76.15476103,43.02016989
31150007800000100000000000,Seizable,-76.15809695,43.02017307
31150007800000100000000000,Seizable,-76.15943988,43.02017561
31150007800000100000000000,City-Owned,-76.1584243,43.02018099
31150007800000100000000000,Suspected Zombie Property,-76.15901442,43.02018665
31150007900000100000000000,City-Owned,-76.16171726,43.02019898
31150007700000100000000000,SMNC,-76.14167491,43.02020674
31150007800000100000000000,Seizable,-76.15694583,43.0202182
31150007700000100000000000,Seizable,-76.14251783,43.02022173
31150007800000100000000000,Seizable,-76.15676097,43.02022544
31150007800000100000000000,Greater Syracuse Land Bank,-76.15657611,43.02023269
31150007900000100000000000,Seizable,-76.16378058,43.02024222
31150007700000200000000000,Greater Syracuse Land Bank,-76.14909309,43.02034881
31150007900000000000000000,Greater Syracuse Land Bank,-76.16619987,43.0203506
31150007800000100000000000,Seizable,-76.15323053,43.0203868
31150005900000000000000000,City-Owned,-76.13204562,43.02038697
31150007700000100000000000,Seizable,-76.14257706,43.02043181
31150007800000100000000000,City-Owned,-76.15559714,43.02043404
31150007700000200000000000,Greater Syracuse Land Bank,-76.14750143,43.02046762
31150007700000200000000000,Seizable,-76.14948212,43.02048756
31150007800000000000000000,Seizable,-76.15235789,43.02051575
31150007900000100000000000,Seizable,-76.1627182,43.02055165
31150007800000100000000000,Seizable,-76.15869107,43.02055297
31150005900000000000000000,Seizable,-76.13421705,43.02057422
31150007800000100000000000,Greater Syracuse Land Bank,-76.157612,43.02058079
31150007800000100000000000,SMNC,-76.15708788,43.02059429
31150007700000100000000000,City-Owned,-76.14568817,43.02060457
31150007800000100000000000,Greater Syracuse Land Bank,-76.1565946,43.02060701
31150007800000100000000000,Seizable,-76.15634795,43.02061336
31150007700000200000000000,Seizable,-76.14813297,43.02062406
31150008000000000000000000,City-Owned,-76.17890086,43.02062428
31150007900000100000000000,City-Owned,-76.16081727,43.02062639
31150007700000200000000000,Seizable,-76.14800347,43.02063782
31150007900000100000000000,City-Owned,-76.16053743,43.02065971
31150007700000200000000000,Greater Syracuse Land Bank,-76.14955648,43.02068455
31150007800000000000000000,City-Owned,-76.1524511,43.02070012
31150007900000000000000000,Seizable,-76.16394821,43.02070574
31150007900000100000000000,Seizable,-76.16074017,43.02070624
31150007700000100000000000,Greater Syracuse Land Bank,-76.14183864,43.02072001
31150007900000000000000000,Seizable,-76.16427425,43.02072174
31150007700000200000000000,Suspected Zombie Property,-76.14702961,43.02074524
31150007900000100000000000,Greater Syracuse Land Bank,-76.16230828,43.02076791
31150007900000000000000000,Seizable,-76.16529326,43.02077177
31150007700000100000000000,City-Owned,-76.14641229,43.02079769
31150007700000200000000000,Seizable,-76.1495994,43.02079826
31150007800000000000000000,SMNC,-76.15213894,43.02081481
31150007700000200000000000,Suspected Zombie Property,-76.14816669,43.02083326
31150007700000100000000000,City-Owned,-76.14602856,43.02084355
31150007700000100000000000,Greater Syracuse Land Bank,-76.14163445,43.02087439
31150007700000200000000000,City-Owned,-76.14738257,43.02087967
31150007900000000000000000,Suspected Zombie Property,-76.16325527,43.02089135
31150007700000100000000000,Seizable,-76.14173525,43.02098054
31150007800000000000000000,City-Owned,-76.15899011,43.02100321
31150007800000000000000000,City-Owned,-76.1587356,43.02101187
31150007800000000000000000,Seizable,-76.15221173,43.0210498
31150007900000000000000000,Seizable,-76.16800269,43.02105018
31150005900000000000000000,Greater Syracuse Land Bank,-76.13558958,43.02105432
31150007700000200000000000,Seizable,-76.14709889,43.02105621
31150005900000000000000000,Greater Syracuse Land Bank,-76.13540196,43.02106121
31150005900000000000000000,Seizable,-76.13502865,43.0210664
31150007800000000000000000,Seizable,-76.15626026,43.02106973
31150007800000000000000000,Greater Syracuse Land Bank,-76.15780766,43.02107568
31150005900000000000000000,Seizable,-76.13465533,43.02108213
31150007700000100000000000,Greater Syracuse Land Bank,-76.14176523,43.02108516
31150007800000000000000000,Seizable,-76.15675716,43.02109668
31150007800000000000000000,Seizable,-76.15284714,43.02110419
31150005900000000000000000,Seizable,-76.13349025,43.02117386
31150007800000000000000000,SURA,-76.15879487,43.02119787
31150007800000000000000000,Seizable,-76.15817758,43.02120543
31150007800000000000000000,Seizable,-76.15700208,43.02122786
31150007900000100000000000,Greater Syracuse Land Bank,-76.16059714,43.02124268
31150007700000100000000000,SMNC,-76.1456453,43.02126913
31150007900000100000000000,Greater Syracuse Land Bank,-76.16229921,43.0212803
31150007800000000000000000,SURA,-76.15879363,43.02128841
31150007800000000000000000,Greater Syracuse Land Bank,-76.15641055,43.02129031
31150007700000100000000000,City-Owned,-76.14649068,43.02130738
31150007800000000000000000,Seizable,-76.15693914,43.02131477
31150007900000100000000000,Seizable,-76.16029736,43.0213313
31150007800000000000000000,Seizable,-76.15172781,43.02134836
31150007800000000000000000,Seizable,-76.15299598,43.02136242
31150007700000100000000000,Greater Syracuse Land Bank,-76.14585508,43.02136654
31150007800000000000000000,Seizable,-76.15157884,43.02137528
31150007700000200000000000,Greater Syracuse Land Bank,-76.14829338,43.02139201
31150007900000100000000000,Greater Syracuse Land Bank,-76.16169868,43.02139241
31150007800000000000000000,Seizable,-76.15693794,43.02140531
31150007700000100000000000,Seizable,-76.1457035,43.02147285
31150007900000000000000000,Suspected Zombie Property,-76.1641359,43.02147367
31150007800000000000000000,City-Owned,-76.15519364,43.02148984
31150007800000000000000000,Suspected Zombie Property,-76.15693674,43.02149585
31150007700000100000000000,Seizable,-76.14656144,43.02152151
31150007700000100000000000,Seizable,-76.14623166,43.02152804
31150007900000100000000000,Suspected Zombie Property,-76.16018769,43.0215563
31150007900000100000000000,Seizable,-76.15992043,43.02156911
31150007700000100000000000,Greater Syracuse Land Bank,-76.14574247,43.02159014
31150007800000000000000000,Greater Syracuse Land Bank,-76.15084027,43.02160187
31150005700000000000000000,City-Owned,-76.12490553,43.02162993
31150007800000000000000000,Seizable,-76.1530895,43.02163605
31150007700000100000000000,Greater Syracuse Land Bank,-76.14207832,43.02168234
31150007800000000000000000,Greater Syracuse Land Bank,-76.1506088,43.02168815
31150007700000200000000000,Seizable,-76.14950212,43.02169691
31150007800000000000000000,City-Owned,-76.15461564,43.02169733
31150007900000100000000000,Seizable,-76.16229143,43.02171929
31150007800000000000000000,City-Owned,-76.15918772,43.0217577
31150007800000000000000000,Seizable,-76.15641462,43.02177686
31150007900000000000000000,Greater Syracuse Land Bank,-76.16442249,43.02178054
31150007900000000000000000,Seizable,-76.16380016,43.0217897
31150007900000000000000000,Suspected Zombie Property,-76.16364691,43.02179196
31150007800000000000000000,Suspected Zombie Property,-76.15176405,43.02180707
31150007900000100000000000,Seizable,-76.16168645,43.02183133
31150007700000100000000000,Seizable,-76.14153607,43.02183987
31150007800000000000000000,Greater Syracuse Land Bank,-76.15640877,43.02191265
31150007800000000000000000,Seizable,-76.15693071,43.02194993
31150007700000200000000000,Greater Syracuse Land Bank,-76.14724417,43.0219952
31150007800000000000000000,City-Owned,-76.15640431,43.02201643
31150007900000000000000000,Seizable,-76.16632297,43.02202186
31150007700000100000000000,Greater Syracuse Land Bank,-76.14281973,43.0220276
31150007900000100000000000,Greater Syracuse Land Bank,-76.16230895,43.02203583
31150007700000100000000000,Seizable,-76.14265188,43.02203633
31150007700000100000000000,Seizable,-76.14679555,43.02204185
31150007700000100000000000,SMNC,-76.14248402,43.02204506
31150007800000000000000000,City-Owned,-76.15536456,43.02204948
31150007800000000000000000,Seizable,-76.15692934,43.02205282
31150007900000100000000000,Seizable,-76.161238,43.0220535
31150007800000000000000000,Seizable,-76.1540179,43.02206147
31150007800000000000000000,Seizable,-76.15439123,43.02206985
31150007800000000000000000,City-Owned,-76.15568622,43.0220939
31150007800000000000000000,Seizable,-76.15096035,43.02209659
31150007700000100000000000,Greater Syracuse Land Bank,-76.14316464,43.02210546
31150007700000100000000000,Seizable,-76.1423214,43.02210792
31150007700000200000000000,Seizable,-76.15007068,43.02211336
31150007800000000000000000,Greater Syracuse Land Bank,-76.15639982,43.02212079
31150007800000000000000000,Seizable,-76.15927597,43.02212372
31150007800000000000000000,Greater Syracuse Land Bank,-76.15760848,43.02214741
31150007800000000000000000,Seizable,-76.15692796,43.02215708
31150007700000100000000000,City-Owned,-76.14132931,43.02216282
31150007900000100000000000,Greater Syracuse Land Bank,-76.16006158,43.02220784
31150007800000000000000000,Seizable,-76.15927477,43.02221426
31150007800000000000000000,Seizable,-76.15100976,43.02222748
31150007900000000000000000,Seizable,-76.16418746,43.02223146
31150007800000000000000000,Seizable,-76.15178181,43.02223925
31150007800000000000000000,Seizable,-76.15692676,43.02224762
31150007800000000000000000,Greater Syracuse Land Bank,-76.15927357,43.0223048
31150007900000100000000000,Seizable,-76.16060062,43.02232533
31150005900000000000000000,SHA,-76.1380909,43.02234017
31150007800000000000000000,Seizable,-76.1527169,43.0223435
31150007800000000000000000,Seizable,-76.1563901,43.02234652
31150005800000000000000000,City-Owned,-76.13501738,43.02244405
31150007900000100000000000,Greater Syracuse Land Bank,-76.16060003,43.02244743
31150007800000000000000000,Seizable,-76.15110757,43.02245486
31150007800000000000000000,Greater Syracuse Land Bank,-76.15927117,43.02248588
31150007800000000000000000,Greater Syracuse Land Bank,-76.15877769,43.0224929
31150007800000000000000000,City-Owned,-76.15809718,43.02250257
31150007800000000000000000,Greater Syracuse Land Bank,-76.15760367,43.02250958
31150007800000000000000000,Seizable,-76.15342143,43.02251525
31150007800000000000000000,Seizable,-76.1569232,43.02251931
31150007700000200000000000,Suspected Zombie Property,-76.14733719,43.02252678
31150007700000000000000000,Seizable,-76.14551969,43.02253139
31150007900000000000000000,Greater Syracuse Land Bank,-76.16523907,43.02254516
31150007700000000000000000,Greater Syracuse Land Bank,-76.14461227,43.02256388
31150007800000000000000000,City-Owned,-76.15497745,43.02256631
31150007900000000000000000,Greater Syracuse Land Bank,-76.16458217,43.02257483
31150007700000100000000000,Greater Syracuse Land Bank,-76.14300371,43.02257732
31150007700000100000000000,Greater Syracuse Land Bank,-76.14283586,43.02258605
31150007800000000000000000,City-Owned,-76.15809598,43.02259311
31150007700000100000000000,Greater Syracuse Land Bank,-76.14265868,43.02259526
31150007800000000000000000,Seizable,-76.15193954,43.02265704
31150007700000100000000000,Greater Syracuse Land Bank,-76.14185616,43.02267234
31150007800000000000000000,Greater Syracuse Land Bank,-76.15865184,43.02268122
