TAX_ID,Lat,Lon,CensusTract,CensusTract,CensusTract,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Expr1,Latitude,Longitude,Latit,Longi
31150007100000190170000000,43.00152866,-76.14296219,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00155028,-76.14296531,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00158149,-76.14296509,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00152866,-76.14296219,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00155028,-76.14296531,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00158149,-76.14296509,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00152866,-76.14296219,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00155028,-76.14296531,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190170000000,43.00158149,-76.14296509,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.00,-76.14
31150007100000190180000000,43.00143722,-76.14291864,61.01,61.01,61.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.00,-76.14
31150007100000190190000000,43.00135845,-76.14291299,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.00,-76.14
31150007100000190200000000,43.00113563,-76.14326842,61.01,61.01,61.01,43200,,Gas Station,Gasoline Commercial,GAS STATION,1,43,-76,43.00,-76.14
31150007100000200090000000,43.00277818,-76.14300771,61.01,61.01,61.01,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.00,-76.14
31150007100000200100000000,43.00268735,-76.14300592,61.01,61.01,61.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.00,-76.14
31150007100000200100000000,43.00265692,-76.14300471,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.00,-76.14
31150007100000200100000000,43.00268735,-76.14300592,61.01,61.01,61.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.00,-76.14
31150007100000200100000000,43.00265692,-76.14300471,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.00,-76.14
31150007100000200110000000,43.0025087,-76.14318111,61.01,61.01,61.01,47100,,Funeral Home,Health and Wellness,FUNERAL HOME,1,43,-76,43.00,-76.14
31150007100000210130000000,43.00308704,-76.14311082,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.00,-76.14
31150007100000220070000000,43.00536833,-76.14361667,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007100000220080000000,43.00510463,-76.14334792,61.01,61.01,61.01,41500,,Motel,Hotel and Motel,MOTEL,1,43,-76,43.01,-76.14
31150007100000220090000000,43.0047488,-76.14341128,61.01,61.01,61.01,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.00,-76.14
31150007100000220090000000,43.0047488,-76.14341128,61.01,61.01,61.01,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.00,-76.14
31150007100000220090000000,43.0047488,-76.14341128,61.01,61.01,61.01,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.00,-76.14
31150007100000220090000000,43.0047488,-76.14341128,61.01,61.01,61.01,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.00,-76.14
31150007200000030330000000,43.01257997,-76.14172391,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040160000000,43.01142557,-76.14185372,61.01,61.01,61.01,63203,,Elks,Religious,ELKS,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01171051,-76.14172203,61.01,61.01,61.01,43101,,Auto Rental,Auto Commercial,AUTO RENTAL,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01156135,-76.14187652,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01159551,-76.14185554,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.0116149,-76.14186397,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01158287,-76.14185613,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01171051,-76.14172203,61.01,61.01,61.01,43101,,Auto Rental,Auto Commercial,AUTO RENTAL,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01156135,-76.14187652,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01159551,-76.14185554,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.0116149,-76.14186397,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01158287,-76.14185613,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01171051,-76.14172203,61.01,61.01,61.01,43101,,Auto Rental,Auto Commercial,AUTO RENTAL,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01156135,-76.14187652,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01159551,-76.14185554,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.0116149,-76.14186397,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01158287,-76.14185613,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01171051,-76.14172203,61.01,61.01,61.01,43101,,Auto Rental,Auto Commercial,AUTO RENTAL,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01156135,-76.14187652,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01159551,-76.14185554,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.0116149,-76.14186397,61.01,61.01,61.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.01,-76.14
31150007200000040170010000,43.01158287,-76.14185613,61.01,61.01,61.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00785824,-76.14306077,61.01,61.01,61.01,45903,,Liquor Store,Alcohol Commercial,LIQUOR STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00776566,-76.14334599,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00781924,-76.14306903,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00775234,-76.14308425,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00785824,-76.14306077,61.01,61.01,61.01,45903,,Liquor Store,Alcohol Commercial,LIQUOR STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00776566,-76.14334599,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00781924,-76.14306903,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00775234,-76.14308425,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00785824,-76.14306077,61.01,61.01,61.01,45903,,Liquor Store,Alcohol Commercial,LIQUOR STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00776566,-76.14334599,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00781924,-76.14306903,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00775234,-76.14308425,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00785824,-76.14306077,61.01,61.01,61.01,45903,,Liquor Store,Alcohol Commercial,LIQUOR STORE,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00776566,-76.14334599,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00781924,-76.14306903,61.01,61.01,61.01,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.01,-76.14
31150007200000100150000000,43.00775234,-76.14308425,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000100160000000,43.0073564,-76.14342246,61.01,61.01,61.01,43200,,Gas Station,Gasoline Commercial,GAS STATION,1,43,-76,43.01,-76.14
31150007200000110200010000,43.00860457,-76.14277483,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000110200010000,43.00871758,-76.14304988,61.01,61.01,61.01,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.01,-76.14
31150007200000110200010000,43.00860457,-76.14277483,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000110200010000,43.00871758,-76.14304988,61.01,61.01,61.01,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.01,-76.14
31150007200000110220000000,43.00847397,-76.14290568,61.01,61.01,61.01,46506,,Law Office,Legal,LAW OFFICE,1,43,-76,43.01,-76.14
31150007200000110230020000,43.00835624,-76.14284363,61.01,61.01,61.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.01,-76.14
31150007200000110240000000,43.00822615,-76.14288435,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000110240000000,43.00818709,-76.14322403,61.01,61.01,61.01,43600,,Car Wash,Auto Commercial,CAR WASH,1,43,-76,43.01,-76.14
31150007200000110240000000,43.00822615,-76.14288435,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000110240000000,43.00818709,-76.14322403,61.01,61.01,61.01,43600,,Car Wash,Auto Commercial,CAR WASH,1,43,-76,43.01,-76.14
31150007200000140030000000,43.00979151,-76.14271052,61.01,61.01,61.01,42600,,Fast Food,Food Commercial,FAST FOOD,1,43,-76,43.01,-76.14
31150007200000140040000000,43.01041206,-76.14309407,61.01,61.01,61.01,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.01,-76.14
31150007200000140050000000,43.01036292,-76.14263435,61.01,61.01,61.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.01,-76.14
31150007200000140070000000,43.00937314,-76.14296059,61.01,61.01,61.01,45303,,Auto Parts,Auto Commercial,AUTO PARTS,1,43,-76,43.01,-76.14
31150007200000140080000000,43.00902871,-76.14279318,61.01,61.01,61.01,42301,,Pizza,Food Commercial,PIZZA,1,43,-76,43.01,-76.14
31150007200000150290000000,43.01090483,-76.14232388,61.01,61.01,61.01,45303,,Auto Parts,Auto Commercial,AUTO PARTS,1,43,-76,43.01,-76.14
31150007500000190060000000,43.01804789,-76.16136108,57,57,57,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.02,-76.16
31150007600000040270000000,43.01839599,-76.1420654,59,59,59,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007600000040270000000,43.01837494,-76.14210892,59,59,59,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.02,-76.14
31150007600000040270000000,43.01839599,-76.1420654,59,59,59,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007600000040270000000,43.01837494,-76.14210892,59,59,59,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.02,-76.14
31150007600000060070010000,43.01770065,-76.14200925,59,59,59,46501,,Professional Bldg (Medical),Health and Wellness,PROFESSIONAL BLDG (MEDICAL),1,43,-76,43.02,-76.14
31150007600000080220000000,43.01686772,-76.14175618,59,59,59,43200,,Gas Station,Gasoline Commercial,GAS STATION,1,43,-76,43.02,-76.14
31150007600000080230000000,43.01654982,-76.14161674,59,59,59,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.02,-76.14
31150007700000030010000000,43.02517596,-76.14531859,54,54,54,65261,,Post Office,Public Space and Services,POST OFFICE,1,43,-76,43.03,-76.15
31150007700000030030000000,43.02464029,-76.14506756,,,,62001,,Church,Religious,CHURCH,1,43,-76,43.02,-76.15
31150007700000030040000000,43.02441728,-76.14501799,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.02,-76.15
31150007700000030040000000,43.02443492,-76.14496105,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.15
31150007700000030040000000,43.02441728,-76.14501799,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.02,-76.14
31150007700000030040000000,43.02443492,-76.14496105,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000030080000000,43.02396983,-76.14476392,54,54,54,62001,,Church,Religious,CHURCH,1,43,-76,43.02,-76.14
31150007700000030110000000,43.02346446,-76.1446273,54,54,54,66203,,Fire House,Community Safety,FIRE HOUSE,1,43,-76,43.02,-76.14
31150007700000030110000000,43.02339611,-76.14469011,54,54,54,66232,,Sfd Virtual Sta,Community Safety,SFD VIRTUAL STA,1,43,-76,43.02,-76.14
31150007700000030110000000,43.02346446,-76.1446273,54,54,54,66203,,Fire House,Community Safety,FIRE HOUSE,1,43,-76,43.02,-76.14
31150007700000030110000000,43.02339611,-76.14469011,54,54,54,66232,,Sfd Virtual Sta,Community Safety,SFD VIRTUAL STA,1,43,-76,43.02,-76.14
31150007700000030150000000,43.02299749,-76.14430826,54,54,54,41802,,Community Residence,Residential,COMMUNITY RESIDENCE,1,43,-76,43.02,-76.14
31150007700000030160000000,43.02288068,-76.14428312,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000030170000000,43.02262639,-76.144121,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000040160000000,43.02512205,-76.1449213,,,,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.14
31150007700000040170000000,43.02530229,-76.14502876,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02526055,-76.14501283,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02532615,-76.14503996,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02528798,-76.14502237,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02530229,-76.14502876,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02526055,-76.14501283,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02532615,-76.14503996,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02528798,-76.14502237,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02530229,-76.14502876,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02526055,-76.14501283,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02532615,-76.14503996,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02528798,-76.14502237,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02530229,-76.14502876,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02526055,-76.14501283,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02532615,-76.14503996,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.03,-76.15
31150007700000040170000000,43.02528798,-76.14502237,54,54,54,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.03,-76.15
31150007700000040180000000,43.02547409,-76.14511032,54,54,54,46100,,Bank,Banks and Lending,BANK,1,43,-76,43.03,-76.15
31150007700000070210000000,43.02419255,-76.14445557,54,54,54,53400,,Social Organization,Entertainment,SOCIAL ORGANIZATION,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02461869,-76.14471386,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02458408,-76.14469463,54,54,54,42200,,Diner,Food Commercial,DINER,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02454353,-76.14467869,54,54,54,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02468907,-76.1447442,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02465209,-76.14472985,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02461869,-76.14471386,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02458408,-76.14469463,54,54,54,42200,,Diner,Food Commercial,DINER,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02454353,-76.14467869,54,54,54,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02468907,-76.1447442,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02465209,-76.14472985,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02461869,-76.14471386,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02458408,-76.14469463,54,54,54,42200,,Diner,Food Commercial,DINER,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02454353,-76.14467869,54,54,54,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02468907,-76.1447442,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02465209,-76.14472985,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02461869,-76.14471386,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02458408,-76.14469463,54,54,54,42200,,Diner,Food Commercial,DINER,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02454353,-76.14467869,54,54,54,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02468907,-76.1447442,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02465209,-76.14472985,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02461869,-76.14471386,54,54,54,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.02,-76.14
31150007700000070240000000,43.02458408,-76.14469463,54,54,54,42200,,Diner,Food Commercial,DINER,1,43,-76,43.02,-76.14
