objectid,ntm_stop_id,ntm_feed_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
80589,80589,66,10311,H49St1NX,State Hwy 49 mid-block stop,,43.287034,-76.134289,
85234,85234,66,10806,RugDewSW,Rugby Rd & Dewitt St,,43.066982,-76.134242,
85254,85254,66,2160,EgeUnvNE,E.Genesee St & University Ave,,43.04691,-76.134176,
81646,81646,66,9362,MatBsnNE,Malden Rd & Boston Rd,,43.104799,-76.134155,
81039,81039,66,351,EfaUnvNE,E.Fayette St & University Ave,,43.048495,-76.134149,
85368,85368,66,9232,CttFrfSX,Chestnut St & Fairfield Dr,,43.136181,-76.134129,
82913,82913,66,10718,RugDewNE,Rugby Rd & Dewitt St,,43.067044,-76.133995,
81751,81751,66,5935,SmaSadEW,S.Main St & Sandra Ln,,43.129609,-76.133732,
84254,84254,66,8367,EbrAinWX,E Brighton Av & Ainsley Dr,E BRIGHTON AVE & AINSLEY DR,43.010895,-76.133717,
81146,81146,66,8393,JavPhsWX,Jamesville Av & Percy Hughes School,,43.022219,-76.133674,
79889,79889,66,5931,SmaSadNW,S.Main St & Sandra Ln,,43.129806,-76.133645,
80064,80064,66,9386,EmyBsnNE,E Molloy Rd & Boston Ave,,43.098388,-76.133487,
81402,81402,66,6681,GrdPleNE,Grant Blvd & Pleasantview Ave,,43.072604,-76.133455,
84479,84479,66,8387,JavPhsEX,Jamesville Rd & PercyHughes School,,43.021959,-76.133391,
83023,83023,66,10369,HarShiNW,Harris Cir & Shirley Dr,,43.143532,-76.133387,
82957,82957,66,17,ThuAldSX,Thurber St & Alden St,,43.018504,-76.133335,
82640,82640,66,16337,EcoNhuNE,E ColvinSt & N Hughes Pl,,43.025692,-76.133335,
83283,83283,66,6242,CotSbrSW,Court St & S Berwick Rd,,43.084045,-76.133325,
79542,79542,66,5982,EcoHgpSE,E.Colvin St & Hughes Pl,,43.025639,-76.133323,
82796,82796,66,7884,MatNflSW,Malden Rd & N.Florida Rd,MALDEN RD & N FLORIDA RD,43.104736,-76.133279,
80977,80977,66,10124,ThuAldNW,Thurber St & Alden St,,43.018584,-76.133223,
84083,84083,66,6568,OakHeySE,Oak St & Hawley Ave,,43.055172,-76.133212,
82690,82690,66,6545,LodOakSX,Lodi St & Oak St,,43.05246,-76.133204,
85235,85235,66,10807,RugSedSW,Rugby Rd & Sedgwick Dr,,43.067017,-76.133119,
84580,84580,66,6562,HeyOakNE,Hawley Ave & Oak St,,43.055271,-76.133113,
82700,82700,66,6543,OakLodNW,Oak St & Lodi St,,43.052496,-76.133093,
85153,85153,66,6063,JavSitNW,Jamesville Ave & Smith Ln,,43.021547,-76.133071,
79571,79571,66,14625,OakLodNE,Oak St & Lodi St,,43.052764,-76.133068,
82722,82722,66,12553,WavWalSW,Waverly Ave & Walnut Pl,,43.040499,-76.133039,
82910,82910,66,10717,SedRu2NW,Sedgwick Dr & Rugby Rd,,43.067106,-76.133032,
84255,84255,66,8368,EbrEglNW,E Brighton Ave & E Glen Ave,E BRIGHTON AVE & UNNAMED STREET,43.009596,-76.133016,
82705,82705,66,6541,LodOakNE,Lodi St & Oak St,,43.052388,-76.132982,
82617,82617,66,6244,CotNbeNE,Court St & N Berwick Rd,,43.084063,-76.132979,
85913,85913,66,7893,HrsCirLM,Harris Circle,,43.142072,-76.132957,
82108,82108,66,1871,NflMatSE,N.Florida Rd & Malden Rd,,43.104745,-76.132945,
82732,82732,66,9381,NflCmpNW,N Florida Ave & Campbell Rd,,43.103267,-76.13291,
80041,80041,66,5074,JamRICLM,James St & Royal Ins Co,,43.060078,-76.132871,
80068,80068,66,9382,NflErlNW,N Florida Ave & Earl Ave,,43.102058,-76.132851,
81649,81649,66,9361,NflCmpSE,N Florida Ave & Campbell Rd,,43.103061,-76.132824,
82166,82166,66,15512,JavVinNW,Jamesville Ave & Vincent St,,43.021234,-76.132824,
80372,80372,66,9487,BirdLbLM,Bird Library,University Ave,43.039416,-76.132807,
85151,85151,66,6066,ThrAldNE,Thurber St & Alden St,,43.018673,-76.132804,
84616,84616,66,16950,SedRugSE,Sedgwick Dr & Rugby Rd,,43.067563,-76.132797,
80914,80914,66,8371,JavVntSE,Jamesville Av & Vincent St,,43.021216,-76.132763,
81648,81648,66,9360,NflErlSE,N Florida Ave & Earl Ave,,43.101879,-76.13274,
82173,82173,66,9233,CttGegSW,Chestnut St & George St,,43.136243,-76.132732,
80069,80069,66,9383,NflByaNW,N Florida Ave & Beley Ave,,43.100903,-76.132717,
81521,81521,66,17518,RugSedNE,Rugby Rd & Sedgwick Dr,,43.067742,-76.132698,
84038,84038,66,5798,AinBlcNW,Ainsley Dr & Ball Cir,,43.011216,-76.132644,
84782,84782,66,9359,NflByaSE,N Florida Ave & Beley Ave,,43.100724,-76.132643,
80062,80062,66,9384,NflMtyNW,N Florida Ave & Matty Ave,,43.09973,-76.132632,
84783,84783,66,9358,NflMtySE,N Florida Rd & Matty Ave,,43.099533,-76.132546,
85973,85973,66,1864,NflEmyNW,N.Florida Rd & Molloy Rd,,43.098513,-76.132523,
82918,82918,66,14658,AinBalSW,Ainsley Dr & Ball Cir,,43.011162,-76.132496,
82200,82200,66,5975,EcoLrrNW,E. Colvin St & N Lorraine Ave,,43.02536,-76.13246,
81900,81900,66,1856,NflEmyNE,N.Florida Rd & E. Molloy Rd,,43.098495,-76.132449,
79998,79998,66,10573,EcoLorSW,E Colvin St & Lorraine Ave,,43.025289,-76.132386,
82730,82730,66,8001,UnsBdLSX,University Pl & Bird Library,UNIVERSITY PL & COLLEGE PL,43.039344,-76.132362,
82151,82151,66,8257,UnsBdLNX,University Pl & Bird Library,,43.039415,-76.132325,
81418,81418,66,9341,BeiSchNX,Bear Rd Elementary School,,43.144677,-76.132298,
85253,85253,66,2166,EgeWalNW,E.Genesee St & Walnut Ave,,43.046953,-76.132288,
79911,79911,66,6239,CotWndSW,Court St & Windham Ave,,43.083946,-76.132276,
81421,81421,66,9345,BeiSchSX,Bear Rd Elementary School,,43.144641,-76.132273,
85664,85664,66,2120,JamWSYLM,James St & WSYR,,43.060328,-76.132241,
85255,85255,66,2163,EgeWalSW,E.Genesee St & Walnut Ave,,43.046899,-76.132239,
81040,81040,66,350,EfaWalSW,E.Fayette St & Walnut Ave,,43.048421,-76.132236,
84883,84883,66,5924,SmaWleNW,S.Main St & Wells Ave W,,43.131371,-76.13216,
81263,81263,66,6570,HeyDehSX,Hawley Ave & Delhi St,,43.055261,-76.132126,
80124,80124,66,16264_merged_887802,BayAptLM,Bayshore North Apts,CHALKSTONE CRSE & UNNAMED STREET,43.228643,-76.132096,
82199,82199,66,5977,EcoNlrSE,E.Colvin St & N.Lorraine Ave,,43.025163,-76.13209,
85230,85230,66,10808,SedHamSW,Sedgwick Dr & Hampshire Rd,,43.065691,-76.132047,
79912,79912,66,6238,CotWndNE,Court St & Windham Ave,,43.083955,-76.131979,
84371,84371,66,347,EfaWalNE,E.Fayette St & Walnut Ave,,43.048466,-76.131915,
81261,81261,66,6572,HeyDehNE,Hawley Ave & Delhi St,,43.055323,-76.131867,
84884,84884,66,5921,SmaWllSE,S.Main St & Wells Ave E,,43.131837,-76.131702,
83520,83520,66,16949,SedHamSE,Sedgwick Dr & Hampshir Rd,,43.065735,-76.131677,
84073,84073,66,9664,KatBarNW,Kathan Rd & Bartell Rd,,43.232645,-76.131669,
81207,81207,66,9639,KatBarNE,Kathan Rd & Bartell Rd Park n Ride,,43.232609,-76.131631,
81520,81520,66,17519,RugHamSW,Rugby Rd & Hampshire Rd,,43.067803,-76.131574,
80985,80985,66,16264_merged_887799,BayAptLM,Bayshore North Apts,,43.228767,-76.131539,
80534,80534,66,1686,UnsCoeNE,University Pl & College Pl,,43.039388,-76.131511,
80533,80533,66,1683,CoeSyrLM,College Place,,43.037203,-76.131502,
81051,81051,66,10117,SimColSW,Sims Dr & College Place,,43.036165,-76.131418,
81404,81404,66,6685,GrdWolSW,Grant Blvd & Woodlawn Ter,,43.072629,-76.131344,
81527,81527,66,17517,RugHamNX,Rugby Rd & Hampshire Rd,,43.067857,-76.131327,
82197,82197,66,5971,EcoRbdNE,E.Colvin St & Robert Dr,,43.024921,-76.131326,
80893,80893,66,451,JamDewNE,James St & Dewitt St,,43.060856,-76.131277,
80892,80892,66,450,JamDewSX,James St & Dewitt St,,43.060811,-76.131265,
79844,79844,66,5868,AinGamNE,Ainsley Dr & Game Rd,,43.011242,-76.131164,
81403,81403,66,6684,GrdWolNX,Grant Blvd & Woodlawn Ter,,43.0727,-76.131085,
79915,79915,66,6236,CotKnlSW,Court St & Knoll Pl,,43.08364,-76.131005,
83967,83967,66,10580,ThuJamSW,Thurber St & Jamesville Ave,,43.019012,-76.130965,
80989,80989,66,1649,JavThuNW,Jamesville Ave & Thurber St,,43.019137,-76.130965,
85251,85251,66,2169,EgeComSW,E.Genesee St & Comstock Ave,,43.046925,-76.130918,
81143,81143,66,8395,Laf218WX,LaFayette Rd & 218 LaFayette Rd,,42.996659,-76.130917,
81954,81954,66,6235,CotKnlNE,Court St & Knoll Pl,,43.083676,-76.130856,
84095,84095,66,1652,ThuJavNE,Thurber St & Jamesville Ave,,43.019101,-76.130805,
84256,84256,66,9404,SyrChiLM,Syracuse China Co,,43.083568,-76.130634,
84414,84414,66,11089,NobBld3,Nob Hill Apts Building #3,,42.997572,-76.130632,
81984,81984,66,5913,SmaPamEW,S.Main St & Palmer Dr,,43.1336,-76.130624,
85106,85106,66,5909,SmaPamNW,S.Main St & Palmer Dr,,43.133761,-76.130599,
85231,85231,66,10809,SedWenSW,Sedgwick Dr & Wendell Ter,,43.064821,-76.130506,
85332,85332,66,5969,EcoHttSW,E.Colvin St & Harriette Ave,,43.024562,-76.1305,
84727,84727,66,51,NobAptLM,Nob Hill Apts Building #4,,42.996453,-76.130486,
83914,83914,66,10927,JamSdgNE,James St & Sedgwick St,,43.061258,-76.13045,
85708,85708,66,6581,HeyElmSW,Hawley Ave & Elm St,,43.055331,-76.130435,
80536,80536,66,14777,JamSedSE,James St & Sedgwick St,,43.06124,-76.130388,
80895,80895,66,453,JamSegSE,James St & Sedgwick Dr,JAMES ST & SEDGWICK DR,43.061249,-76.130363,
82723,82723,66,12554,WavComSW,Waverly Ave & Comstock Ave,,43.040461,-76.130312,
79720,79720,66,10576,JamButNW,Jamesville Ave & Butler St,,43.018349,-76.130276,
83432,83432,66,11808,R11McCSW,Route 11 & McClary Rd,,42.937929,-76.130276,
84886,84886,66,5928,EcoHttNE,E.Colvin St & Harriette Ave,,43.024517,-76.130253,
83521,83521,66,16948,SedWenSE,Sedgwick Dr & Wendell Ter,,43.064785,-76.130246,
80460,80460,66,6714,BunElmSX,Burnet Ave & Elm St,,43.052072,-76.130206,
81142,81142,66,8394,Laf104WX,LaFayette Rd & 104 Lafayette Rd,,43.000803,-76.130182,
83445,83445,66,6579,HeyElmNE,Hawley Ave & Elm St,,43.055385,-76.130176,
84748,84748,66,6691,GrdWndSW,Grant Blvd & Wendell Ter,,43.07269,-76.130147,
84637,84637,66,17520,RugWenSW,Rugby Rd & Wendell Ter,,43.067623,-76.130143,
85806,85806,66,11894,R11McCNE,Route 11 & McClary Rd,,42.937866,-76.130141,
84218,84218,66,12555,ComUniNW,Comstock Ave & University Pl,,43.039449,-76.130117,
80605,80605,66,10579,BriIntNE,E Brighton Ave & Intrepid La,,43.003462,-76.130104,
82473,82473,66,11083,BriIntNW,E Brighton Ave & Intrepid La,,43.003381,-76.130104,
84347,84347,66,6464,LyrSbrNW,Lyncourt Dr & S Berwick Rd,,43.082493,-76.129994,
85992,85992,66,5639,BrrDiaNW,Brewerton Rd & Diane Terr,,43.204373,-76.129972,
80461,80461,66,6712,BunElmNE,Burnet Ave & Elm St,,43.052117,-76.129959,
81884,81884,66,10810,WenRugSE,Wendell Ter & Tugby Rd,,43.067488,-76.129958,
83271,83271,66,10695,CorLynSW,Court St & Lyncourt Dr,,43.083344,-76.129956,
80262,80262,66,6087,CotLyrSW,Court St & Lyncourt Dr,,43.083344,-76.129943,
82880,82880,66,11575,LynOrwNW,Lyncourt Dr & Orwood Pl,,43.080792,-76.129911,
85054,85054,66,6472,LyrRodNW,Lyncourt Dr & Roxford Rd S,,43.081634,-76.129909,
82879,82879,66,11578,SedBraNW,Sedgwick Dr & Brattle Rd,,43.063406,-76.129903,
81405,81405,66,6687,GrdWndNX,Grant Blvd & Wendell Ter,,43.072762,-76.1299,
83599,83599,66,6469,LyrSbrSE,Lyncourt Dr & S Berwick Rd,,43.082296,-76.129896,
81037,81037,66,354,EfaPinSW,E.Fayette St & Pine St,,43.048401,-76.129892,
79562,79562,66,10701,LynCouSE,Lyncourt Dr & Court St,,43.083174,-76.129845,
83589,83589,66,5642,BrrDiaEW,Brewerton Rd & Diane Ter,,43.203997,-76.129762,
85091,85091,66,17516,RugWenNE,Rugby Rd & Wendell Ter,,43.067542,-76.12976,
80452,80452,66,6477,RodLyrNE,Roxford Rd S & Lyncourt Dr,,43.081553,-76.129736,
81209,81209,66,9329,SmaChsSE,S Main St & Church St,,43.135309,-76.129694,
81902,81902,66,2175,EgePinNE,E.Genesee St & Pine St,,43.046987,-76.129684,
83076,83076,66,11942,BriTowLM,Brighton Towers,,43.005019,-76.129682,
84118,84118,66,5897,NmaChcNW,N.Main St & Church St,,43.135533,-76.129657,
84229,84229,66,6173,EucComNE,Euclid Ave & Comstock Ave,,43.036306,-76.129641,
81793,81793,66,11937,ComStrNW,Comstock Ave & Stratford St,,43.034086,-76.12962,
81036,81036,66,355,EfaPinNE,E.Fayette St & Pine St,,43.048437,-76.12962,
80912,80912,66,8372,ComSfsSE,Comstock Av & Stratford St,,43.033898,-76.129534,
84114,84114,66,8596,AinSupSW,Ainsley Dr & SU Physical Plant,,43.011231,-76.129523,
85672,85672,66,4913,EseEbrSE,E.Seneca Tpke & E.Brighton Ave,E SENECA TPKE & E BRIGHTON AVE,43.001966,-76.129477,
80509,80509,66,10471,OakwooLM,Oakwood,,43.032323,-76.129475,
80510,80510,66,10470,StrComNE,Stratford St & Comstock Ave,,43.034006,-76.12946,
81443,81443,66,13277,CheMaiSW,Chestnut St & N Main St,,43.136365,-76.129433,
79884,79884,66,6187,SedElmNW,Sedgwick St & Elm St,,43.059842,-76.129416,
83910,83910,66,16946,SedBraSE,Sedgwick Dr & Brattle Rd,,43.06337,-76.129385,
84374,84374,66,6154,OakwooEX,Oakwood,,43.032206,-76.129364,
80274,80274,66,5017,EseLafNW,E.Seneca Tpke & Lafayette Rd,E SENECA TPKE & LAFAYETTE RD,43.001348,-76.129306,
84093,84093,66,5870,SmaCevSE,S.Main St & Centerville Pl,,43.136222,-76.129297,
81426,81426,66,1812,AinSupLM,Ainsley Dr & S.U. Physical Plant,,43.011276,-76.129276,
80371,80371,66,7903,MaiCttNW,Main St & Chestnut St,,43.136535,-76.129272,
84754,84754,66,2431,ShuSedNE,Shuart Ave & Sedgwick St,,43.059833,-76.129243,
81417,81417,66,9340,BeiOkdNW,Bear Rd & Oak Dr,,43.144969,-76.128961,
85711,85711,66,6585,HeyMrsSW,Hawley Ave & Mather St,,43.055392,-76.128917,
84750,84750,66,6696,GrdBtlSW,Grant Blvd & Brattle Rd,,43.072743,-76.128912,
81422,81422,66,9346,BeiOkdSX,Bear Rd & Oak Dr,,43.144916,-76.128825,
80909,80909,66,8377,ComMfhWX,Comstock Av & Manley Field House,,43.025286,-76.128821,
81883,81883,66,10811,RugBraSW,Rugby Rd & Brattle Rd,,43.067317,-76.12881,
82660,82660,66,10732,ColComSW,E Colvin St & Comstock Ave,,43.023898,-76.128798,
84320,84320,66,1632,EcoComSW,E.Colvin St & Comstock Ave,,43.02388,-76.128761,
79691,79691,66,16937,BraMerNW,Brattle Rd & Mertens Ave,,43.071606,-76.128753,
84636,84636,66,17523,BraGrdSE,Brattle Rd & Grant Blvd,,43.072626,-76.128739,
85562,85562,66,17218,CicComLM,Cicero Commons,,43.191817,-76.12872,
84477,84477,66,8389,ComMfhEX,Comstock Av & Manley Field House,,43.024793,-76.128711,
84384,84384,66,6583,HeyMrsNE,Hawley Ave & Mather St,,43.055455,-76.128695,
84635,84635,66,17522,BraMerSE,Brattle Rd & Mertens Ave,,43.0714,-76.128667,
84751,84751,66,6694,GrdBtlNX,Grant Blvd & Brattle Rd,,43.072805,-76.12864,
79849,79849,66,5862,NmaGetSE,N.Main St & Gertrude St,,43.138361,-76.128577,
84321,84321,66,1633,EcoComNE,E.Colvin St & Comstock Ave,,43.023835,-76.128576,
79693,79693,66,16938,BraKliNW,Brattle Rd & Kline St,,43.068436,-76.128524,
81982,81982,66,5915,ComVctNW,Comstock Ave & Vincent St,,43.021588,-76.128482,
82759,82759,66,5853,NmaLyuSW,N.Main St & Lynhurst Ave,,43.138925,-76.128465,
83806,83806,66,6709,BunMruNE,Burnet Ave & Mather St,,43.052527,-76.128465,
84638,84638,66,17521,BraKliSE,Brattle Rd & Kline St,,43.068257,-76.128463,
80560,80560,66,16939,BraRugNW,Brattle Rd & Rugby Rd,,43.067433,-76.128452,
80897,80897,66,455,JamSegNE,James St & Sedgwick Dr,,43.06225,-76.128412,
81985,81985,66,5912,ComVctSE,Comstock Ave & Vincent St,,43.021436,-76.128408,
81983,81983,66,5910,ThuComSW,Thurber St & Comstock Ave,,43.019162,-76.12835,
85822,85822,66,11090,NobBld1,Nob Hill Apts Building #1,,42.998823,-76.128348,
84505,84505,66,2453,ShuPaeSW,Shuart Ave & Pattison St,,43.060217,-76.128329,
82757,82757,66,5850,NmaMaxSE,N.Main St & Maxwell Ave,,43.139364,-76.128303,
79880,79880,66,7998,EucOstSW,Euclid Ave & Ostrom Ave,,43.036341,-76.128271,
84173,84173,66,10613,ComThuNW,Comstock Ave & Thurber St,,43.019269,-76.128264,
83484,83484,66,5830,NmaShvSW,N.Main St & Shaver Ave,,43.139784,-76.128228,
85101,85101,66,5906,ComThuSE,Comstock Ave & Thurber St,,43.019108,-76.12819,
84502,84502,66,2455,PaeShuSE,Pattison St & Shuart Ave,,43.060235,-76.128156,
80891,80891,66,459,JamVinSW,James St & Vine St,,43.062357,-76.128054,
81903,81903,66,2179,EgeSbeSW,E Genesee St & S Beech St,E GENESEE ST & PINE ST,43.046958,-76.128031,
84650,84650,66,7992,EucOstNE,Euclid Ave & Ostrom Ave,,43.036403,-76.128024,
79721,79721,66,10577,JamComNW,Jamesville Ave & Comstock Ave,,43.015742,-76.128023,
80432,80432,66,14491,ComArtWX,Com-Art Building,,43.026834,-76.128004,
80338,80338,66,5827,NmaWatSE,N.Main St & Watson Rd,,43.140456,-76.127993,
84175,84175,66,10614,ComJamNW,Comstock Ave & Jamesville Ave,,43.015787,-76.127961,
84876,84876,66,14492,ComArtLM,Com-Art Building,,43.026824,-76.127917,
82289,82289,66,6601,HeyNbeSW,Hawley Ave & N.Beech St,,43.055427,-76.127893,
83855,83855,66,10469,StrOstNE,Stratford St & Ostrom Ave,,43.034067,-76.127893,
81260,81260,66,458,JamVinNE,James St & Vine St,,43.062518,-76.127868,
83509,83509,66,9498,EfaBchSW,E. Fayette St & Beech St,,43.048373,-76.127868,
83211,83211,66,5819,NmaEmlNW,N.Main St & Elm St,,43.14119,-76.127855,
83982,83982,66,11185,GenBeeSW,E Genesee St & Beech St,,43.047003,-76.127784,
79812,79812,66,10189,ManleyNX,Manley Fieldhouse North,,43.025482,-76.127772,
83156,83156,66,9519,ManleyN,Manley Fieldhouse North,,43.025723,-76.127734,
81129,81129,66,8172,OrwBokNE,Orwood Pl & Brookland Dr,,43.080755,-76.127725,
84115,84115,66,8597,JavThaSE,Jamesville Ave & Thayer St,,43.015446,-76.127715,
85155,85155,66,6068,PaeBoeNW,Pattison St & Boyden St,,43.059572,-76.127713,
85130,85130,66,11678,BrnBeeSW,Burnet Ave. & N. Beech St.,,43.052697,-76.127688,
81038,81038,66,353,SbeEfaNW,S.Beech St & E.Fayette St,,43.04848,-76.127683,
83221,83221,66,5817,NmaHiiSE,N.Main St & Highland Ave,,43.141682,-76.127681,
82882,82882,66,11571,BeeWasNW,S Beech St &  Washington St,,43.049313,-76.127669,
84607,84607,66,360,SbeEfaSE,S.Beech St & E.Fayette St,,43.048301,-76.127646,
82883,82883,66,11570,BeeWatNW,S Beech St & E Water St,,43.050235,-76.127643,
83807,83807,66,6700,GrdDurSW,Grant Blvd & Durston Ave,,43.072813,-76.12764,
79765,79765,66,11568,BeeCanNW,N Beech St & Canal St,,43.051157,-76.127616,
83458,83458,66,8061,NbeBunNW,N.Beech St & Burnet Ave,,43.052867,-76.127589,
83642,83642,66,11440,GenBeeNE,E Genesee St & Beech St,,43.047038,-76.127549,
80235,80235,66,7778,EfaBchNE,E Fayette St & Beech St,,43.048408,-76.127535,
82015,82015,66,6070,PaeBoeSE,Pattison St & Boyden St,,43.059456,-76.127528,
79856,79856,66,2182,EgeSbeNE,E Genesee St & S Beech St,E GENESEE ST & BEECH ST,43.047137,-76.1275,
85224,85224,66,8098,BunNbeNE,Burnet Ave & N.Beech St,,43.052813,-76.127428,
84747,84747,66,6698,GrdDurNX,Grant Blvd & Durston Ave,,43.072867,-76.127418,
82374,82374,66,5814,NmaTueSE,N.Main St & Tuller Rd,,43.142846,-76.127371,
81882,81882,66,10812,RugDurSW,Rugby Rd & Durston Ave,,43.067352,-76.127354,
83989,83989,66,17914,MltHouLM,Malta House Apts,,43.137142,-76.127282,
83631,83631,66,6090,CotBokSW,Court St & Brookland Dr,,43.083118,-76.127215,
80261,80261,66,6089,CotBokNW,Court St & Brookland Dr,,43.083162,-76.127203,
85823,85823,66,11091,NobBld2,Nob Hill Apts Building #2,,42.999198,-76.127164,
84117,84117,66,5891,JavPigWX,Jamesville Ave & Pine Grove St,,43.014667,-76.127124,
81246,81246,66,5459,EucLigSW,Euclid Ave & Livingston Ave,,43.036403,-76.127025,
82715,82715,66,472,JamDurSW,James St & Durston Ave,,43.062956,-76.126929,
82047,82047,66,5888,JavPigSE,Jamesville Ave & Pine Grove St,,43.014532,-76.126927,
83215,83215,66,5810,NmaBeiSW,N.Main St & Bear Rd,,43.144833,-76.126873,
84527,84527,66,9332,NmaBeiSE,N Main St & Bear Rd,,43.144923,-76.126798,
81245,81245,66,5458,EucLigNE,Euclid Ave & Livingston Ave,,43.036465,-76.12679,
81153,81153,66,476,JamDurNE,James St & Durston Ave,,43.06309,-76.126769,
84872,84872,66,14498,ColManSW,E Colvin St & Manley South entrance,,43.023001,-76.126752,
83854,83854,66,10468,StrLivNE,Stratford St&Livingston Ave,,43.034137,-76.126622,
83810,83810,66,6706,GrdWhcSW,Grant Blvd & Wheaton Rd,,43.072884,-76.126517,
81034,81034,66,5875,JavJeaNW,Jamesville Ave & Jean Ave,,43.013807,-76.126374,
84035,84035,66,5794,BrrBusSW,Brewerton Rd & Business Dr,,43.147062,-76.126338,
83808,83808,66,6703,GrdWhcNX,Grant Blvd & Wheaton Rd,,43.072928,-76.126307,
79550,79550,66,16250,MltManLM,Malta Manor,,43.136228,-76.126196,
81023,81023,66,5884,JavTejSE,Jamesville Ave & Tejah Ave,,43.013681,-76.126189,
84239,84239,66,464,JamWilSW,James St & Wilson St,,43.063313,-76.126176,
80114,80114,66,5803,BrrBusEX,Brewerton Rd & Business Dr,,43.147671,-76.12604,
84244,84244,66,463,JamWilNE,James St & Wilson St,,43.063447,-76.126015,
79563,79563,66,9520,ManleyS,Manley Fieldhouse South,,43.022955,-76.126,
83180,83180,66,10190,ManleySX,Manley Fieldhouse South,,43.022884,-76.125901,
85303,85303,66,7044,Orw707NX,Orwood Pl & 707 Orwood Pl,ORWOOD PL & BROOKLAND DR,43.080842,-76.125873,
80957,80957,66,2469,PaeVinSW,Pattison St & Vine St,,43.05898,-76.125862,
85306,85306,66,5464,EucSuaSW,Euclid Ave & Sumner Ave,,43.036464,-76.125729,
80694,80694,66,5786,BrrCiwWF,Brewerton Rd & Circle Dr W,,43.149488,-76.125703,
80668,80668,66,6904,BunVinSW,Burnet Ave & Vine St,,43.053223,-76.125687,
79858,79858,66,2184,EgeMapSW,E.Genesee St & Maple St,,43.047019,-76.125686,
85540,85540,66,9857,FayMapSW,E Fayette St & Maple St,,43.048353,-76.125671,
84281,84281,66,2471,HebVinNE,Herbst Ave & Vine St,,43.059033,-76.125628,
82890,82890,66,16249,MalManLM,Maloney Manor,,43.13492,-76.125519,
84814,84814,66,5462,EucSuaNE,Euclid Ave & Sumner Ave,,43.036518,-76.125495,
83916,83916,66,10925,RugDorSW,Rugby Rd & Dorchester Ave,,43.067565,-76.125489,
79857,79857,66,2186,EgeMapNE,E.Genesee St & Maple St,,43.047072,-76.125451,
83591,83591,66,5644,BrrMciWW,Brewerton Rd & McKinley Rd,,43.192325,-76.125417,
81283,81283,66,372,EfaMapNE,E.Fayette St & Maple St,,43.048388,-76.125412,
79871,79871,66,6903,BunVinNE,Burnet Ave & Vine St,,43.053348,-76.125403,
83848,83848,66,10467,StrSumNE,Stratford St & Sumner Ave,,43.034226,-76.125375,
82467,82467,66,17876,1320Jvil,1320 Jamesville Ave,,43.012651,-76.125352,
83590,83590,66,5645,BrrMciSE,Brewerton Rd & McKinley Rd,,43.191966,-76.125146,
84240,84240,66,467,JamJahSW,James St & James Heath Rd,,43.063876,-76.125014,
